 The system contains         2916  particles.
 Time; Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
         160    3747.8795694814758        -21004.176026601785      ;  -17256.296457120308         102.40179583991656         102.00000000000000         6.1477691653040481E-031    1.2129275149227101     
         162    3889.5998502625530        -20880.982934877033      ;  -16991.383084614481         106.27396168459639         106.00000000000000         2.3612101901007501E-030    1.2587909654212748     
         163    3970.6677965881418        -20803.458230280386      ;  -16832.790433692244         108.48894835503060         108.00000000000000         1.8939536951761448E-030    1.2850327420005510     
         161    3826.9666501504307        -20933.967220804556      ;  -17107.000570654127         104.56266012013081         104.00000000000000         1.3940974675467922E-030    1.2385128822275357     
         161    3746.8766793994268        -21003.174768166489      ;  -17256.298088767064         102.37439428030719         102.00000000000000         2.0397632358052840E-031    1.2126051165401357     
         163    3888.5036759362274        -20879.887359964534      ;  -16991.383684028307         106.24401135735444         106.00000000000000         2.1359593416146506E-031    1.2584391741644816     
         164    3969.5408280827210        -20802.333010355429      ;  -16832.792182272708         108.45815665090279         108.00000000000000         9.2008093209859542E-031    1.2846689508386757     
         162    3825.9068157969559        -20932.912469938503      ;  -17107.005654141547         104.53370269525186         104.00000000000000         4.8340070175390180E-030    1.2381714369342054     
         162    3745.8835408505015        -21002.183132165617      ;  -17256.299591315117         102.34725915788866         102.00000000000000         1.9958108197575727E-030    1.2122873283669373     
         164    3887.4180676378564        -20878.802351529583      ;  -16991.384283891726         106.21434972141577         106.00000000000000         6.4581265674259067E-032    1.2580892400359709     
         165    3968.4268919614392        -20801.220564761337      ;  -16832.793672799897         108.42772102532959         108.00000000000000         3.7493338403769683E-031    1.2843091446048089     
         163    3824.8572756040517        -20931.861230049522      ;  -17107.003954445470         104.50502653355372         104.00000000000000         2.4250939996634617E-030    1.2378347335136803     
         163    3744.9007726154364        -21001.200588377182      ;  -17256.299815761744         102.32040737935645         102.00000000000000         1.0912390395636760E-030    1.2119710891737903     
         165    3886.3437788685842        -20877.728277943523      ;  -16991.384499074939         106.18499736438704         106.00000000000000         5.0867587718537785E-031    1.2577427435323039     
         166    3967.3267960650714        -20800.119912354854      ;  -16832.793116289784         108.39766355061737         108.00000000000000         1.8706544340437171E-030    1.2839535849381158     
         164    3823.8186958663337        -20930.825814707772      ;  -17107.007118841437         104.47664983993441         104.00000000000000         5.5204169037321023E-030    1.2374998054127990     
         164    3743.9289832325735        -21000.232350612776      ;  -17256.303367380202         102.29385557155727         102.00000000000000         9.1528856321091584E-031    1.2116531675997113     
         166    3885.2815577127949        -20876.665376019289      ;  -16991.383818306495         106.15597472587494         106.00000000000000         3.7664109475930440E-031    1.2573999286841273     
         167    3966.2413510752890        -20799.033654647963      ;  -16832.792303572674         108.36800637669315         108.00000000000000         2.4492312648814310E-030    1.2836139959746009     
         165    3822.7917389548829        -20929.801894972130      ;  -17107.010156017248         104.44859071209073         104.00000000000000         4.3209308263407850E-030    1.2372110638400311     
         165    3742.9687716746707        -20999.273004077098      ;  -17256.304232402428         102.26762009998124         102.00000000000000         9.6563881814247154E-031    1.2113439328385038     
         167    3884.2321505098735        -20875.617208552361      ;  -16991.385058042488         106.12730219780825         106.00000000000000         1.1764140178709843E-030    1.2570610363270078     
         168    3965.1713670328331        -20797.966186698854      ;  -16832.794819666022         108.33877163597209         108.00000000000000         1.0299440074392430E-030    1.2832674964892699     
         166    3821.7770605559131        -20928.787309862561      ;  -17107.010249306648         104.42086706507160         104.00000000000000         1.2082750811485015E-030    1.2368839920986254     
         166    3742.0207250103417        -20998.324671170678      ;  -17256.303946160337         102.24171700486639         102.00000000000000         1.0458259285005301E-030    1.2110784229295661     
         168    3883.1963030514958        -20874.581193008227      ;  -16991.384889956731         106.09900015715097         106.00000000000000         1.2093846704168728E-030    1.2567388824732366     
